Open_Closed,WhoAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
closed,adults,5400,0.014,0.119,1,0,1,1,3,2,0.35,0.626446,0.169604,0.61038
closed,adults,5400,0.014,0.119,1,0,1,1,4,3,0.35,0.674964,0.287088,0.662556
closed,adults,5400,0.014,0.119,1,0,1,1,5,4,0.35,0.690546,0.3966,0.664652
closed,adults,5400,0.014,0.119,1,0,1,1,6,5,0.35,0.724026,0.505584,0.71243
closed,adults,5400,0.014,0.119,1,0,1,1,7,6,0.35,0.778142,0.607464,0.758822
closed,adults,5400,0.014,0.119,1,0,1,1,8,7,0.35,0.794394,0.678306,0.78281
closed,adults,5400,0.014,0.119,1,0,1,1,9,8,0.35,0.823102,0.72535,0.811854
closed,adults,5400,0.014,0.119,1,0,1,1,10,9,0.35,0.860266,0.794004,0.854704
closed,adults,5400,0.014,0.119,1,0,1,1,11,10,0.35,0.872766,0.832928,0.86706
closed,adults,5400,0.014,0.119,1,0,1,1,12,11,0.35,0.88582,0.858098,0.877134
closed,adults,5400,0.014,0.119,1,0,1,1,13,12,0.35,0.9119,0.884388,0.90981
closed,adults,5400,0.014,0.119,1,0,1,1,14,13,0.35,0.918936,0.906624,0.900972
closed,adults,5400,0.014,0.119,1,0,1,1,15,14,0.35,0.94123,0.919956,0.92823
closed,adults,5400,0.014,0.119,1,0,1,1,16,15,0.35,0.940034,0.929884,0.931498
closed,adults,5400,0.014,0.119,1,0,1,1,17,16,0.35,0.955942,0.939584,0.94275
closed,adults,5400,0.014,0.119,1,0,1,1,18,17,0.35,0.950312,0.945154,0.945822
closed,adults,5400,0.014,0.119,1,0,1,1,19,18,0.35,0.947798,0.946168,0.941288
closed,adults,5400,0.014,0.119,1,0,1,1,20,19,0.35,0.965568,0.954388,0.95789
closed,adults,5400,0.014,0.119,1,0,1,1,21,20,0.35,0.964586,0.961172,0.957492
closed,adults,5400,0.014,0.119,1,0,1,1,22,21,0.35,0.96816,0.959528,0.963896
closed,adults,5400,0.014,0.119,1,0,1,1,23,22,0.35,0.965046,0.963852,0.96139
closed,adults,5400,0.014,0.119,1,0,1,1,24,23,0.35,0.96725,0.96843,0.9652
closed,adults,5400,0.014,0.119,1,0,1,1,25,24,0.35,0.972036,0.967842,0.962952
closed,adults,5400,0.014,0.119,1,0,1,1,26,25,0.35,0.98054,0.973458,0.974154
closed,adults,5400,0.014,0.119,1,0,1,1,0,-1,0.4,0.477348,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,1,1,1,0,0.4,0.567086,0.047564,0.572822
closed,adults,5400,0.014,0.119,1,0,1,1,2,1,0.4,0.621202,0.123386,0.614786
closed,adults,5400,0.014,0.119,1,0,1,1,3,2,0.4,0.659658,0.210296,0.654078
closed,adults,5400,0.014,0.119,1,0,1,1,4,3,0.4,0.691858,0.331244,0.685774
closed,adults,5400,0.014,0.119,1,0,1,1,5,4,0.4,0.716234,0.45037,0.717666
closed,adults,5400,0.014,0.119,1,0,1,1,6,5,0.4,0.773486,0.554118,0.766292
closed,adults,5400,0.014,0.119,1,0,1,1,7,6,0.4,0.782536,0.642624,0.783782
closed,adults,5400,0.014,0.119,1,0,1,1,8,7,0.4,0.804582,0.70533,0.814336
closed,adults,5400,0.014,0.119,1,0,1,1,9,8,0.4,0.852982,0.781056,0.851316
closed,adults,5400,0.014,0.119,1,0,1,1,10,9,0.4,0.846796,0.810326,0.856458
closed,adults,5400,0.014,0.119,1,0,1,1,11,10,0.4,0.883912,0.851574,0.886254
closed,adults,5400,0.014,0.119,1,0,1,1,12,11,0.4,0.894488,0.870114,0.906148
closed,adults,5400,0.014,0.119,1,0,1,1,13,12,0.4,0.902598,0.894406,0.90625
closed,adults,5400,0.014,0.119,1,0,1,1,14,13,0.4,0.936404,0.924292,0.939274
closed,adults,5400,0.014,0.119,1,0,1,1,15,14,0.4,0.935434,0.928686,0.935088
closed,adults,5400,0.014,0.119,1,0,1,1,16,15,0.4,0.933936,0.942168,0.946334
closed,adults,5400,0.014,0.119,1,0,1,1,17,16,0.4,0.94341,0.942462,0.94507
closed,adults,5400,0.014,0.119,1,0,1,1,18,17,0.4,0.950134,0.950124,0.952474
closed,adults,5400,0.014,0.119,1,0,1,1,19,18,0.4,0.95114,0.95013,0.949364
closed,adults,5400,0.014,0.119,1,0,1,1,20,19,0.4,0.96468,0.966468,0.960138
closed,adults,5400,0.014,0.119,1,0,1,1,21,20,0.4,0.963616,0.963862,0.959196
closed,adults,5400,0.014,0.119,1,0,1,1,22,21,0.4,0.95723,0.963706,0.963702
closed,adults,5400,0.014,0.119,1,0,1,1,23,22,0.4,0.954762,0.960464,0.95437
closed,adults,5400,0.014,0.119,1,0,1,1,24,23,0.4,0.958446,0.972286,0.96436
closed,adults,5400,0.014,0.119,1,0,1,1,25,24,0.4,0.975528,0.977322,0.977046
closed,adults,5400,0.014,0.119,1,0,1,1,26,25,0.4,0.978778,0.979766,0.975594
closed,adults,5400,0.014,0.119,1,0,1,1,0,-1,0.45,0.49535,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,1,1,1,0,0.45,0.586128,0.075182,0.570918
closed,adults,5400,0.014,0.119,1,0,1,1,2,1,0.45,0.61832,0.147428,0.598612
closed,adults,5400,0.014,0.119,1,0,1,1,3,2,0.45,0.675122,0.25435,0.653872
closed,adults,5400,0.014,0.119,1,0,1,1,4,3,0.45,0.703032,0.387684,0.685024
closed,adults,5400,0.014,0.119,1,0,1,1,5,4,0.45,0.759954,0.506018,0.741466
closed,adults,5400,0.014,0.119,1,0,1,1,6,5,0.45,0.788374,0.594262,0.773608
closed,adults,5400,0.014,0.119,1,0,1,1,7,6,0.45,0.78383,0.665028,0.781208
closed,adults,5400,0.014,0.119,1,0,1,1,8,7,0.45,0.8246,0.720128,0.815408
closed,adults,5400,0.014,0.119,1,0,1,1,9,8,0.45,0.841998,0.775164,0.836396
closed,adults,5400,0.014,0.119,1,0,1,1,10,9,0.45,0.878208,0.809002,0.871956
closed,adults,5400,0.014,0.119,1,0,1,1,11,10,0.45,0.906398,0.8612,0.903092
closed,adults,5400,0.014,0.119,1,0,1,1,12,11,0.45,0.90558,0.872406,0.903522
closed,adults,5400,0.014,0.119,1,0,1,1,13,12,0.45,0.921902,0.89182,0.92746
closed,adults,5400,0.014,0.119,1,0,1,1,14,13,0.45,0.930438,0.90548,0.928018
closed,adults,5400,0.014,0.119,1,0,1,1,15,14,0.45,0.941272,0.928774,0.93791
closed,adults,5400,0.014,0.119,1,0,1,1,16,15,0.45,0.954338,0.934208,0.945832
closed,adults,5400,0.014,0.119,1,0,1,1,17,16,0.45,0.950418,0.940162,0.94615
closed,adults,5400,0.014,0.119,1,0,1,1,18,17,0.45,0.954512,0.950466,0.948982
closed,adults,5400,0.014,0.119,1,0,1,1,19,18,0.45,0.962778,0.95938,0.959024
closed,adults,5400,0.014,0.119,1,0,1,1,20,19,0.45,0.959284,0.954168,0.958132
closed,adults,5400,0.014,0.119,1,0,1,1,21,20,0.45,0.963812,0.961944,0.95978
closed,adults,5400,0.014,0.119,1,0,1,1,22,21,0.45,0.964254,0.963972,0.961218
closed,adults,5400,0.014,0.119,1,0,1,1,23,22,0.45,0.975006,0.968894,0.975328
closed,adults,5400,0.014,0.119,1,0,1,1,24,23,0.45,0.971786,0.968184,0.96874
closed,adults,5400,0.014,0.119,1,0,1,1,25,24,0.45,0.972664,0.973218,0.968142
closed,adults,5400,0.014,0.119,1,0,1,1,26,25,0.45,0.97799,0.9757,0.974862
closed,adults,5400,0.014,0.119,1,0,1,1,0,-1,0.5,0.499828,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,1,1,1,0,0.5,0.600562,0.097502,0.574718
closed,adults,5400,0.014,0.119,1,0,1,1,2,1,0.5,0.65173,0.185276,0.617368
closed,adults,5400,0.014,0.119,1,0,1,1,3,2,0.5,0.697816,0.296198,0.660902
closed,adults,5400,0.014,0.119,1,0,1,1,4,3,0.5,0.724278,0.418632,0.695926
closed,adults,5400,0.014,0.119,1,0,1,1,5,4,0.5,0.73314,0.499522,0.713948
closed,adults,5400,0.014,0.119,1,0,1,1,6,5,0.5,0.77239,0.595964,0.760146
closed,adults,5400,0.014,0.119,1,0,1,1,7,6,0.5,0.818372,0.678136,0.798872
closed,adults,5400,0.014,0.119,1,0,1,1,8,7,0.5,0.83585,0.73957,0.815672
closed,adults,5400,0.014,0.119,1,0,1,1,9,8,0.5,0.853062,0.781104,0.834252
closed,adults,5400,0.014,0.119,1,0,1,1,10,9,0.5,0.895716,0.836676,0.873274
closed,adults,5400,0.014,0.119,1,0,1,1,11,10,0.5,0.904212,0.872952,0.888578
closed,adults,5400,0.014,0.119,1,0,1,1,12,11,0.5,0.897022,0.880074,0.888166
closed,adults,5400,0.014,0.119,1,0,1,1,13,12,0.5,0.916816,0.89567,0.895808
closed,adults,5400,0.014,0.119,1,0,1,1,14,13,0.5,0.933122,0.922322,0.923134
closed,adults,5400,0.014,0.119,1,0,1,1,15,14,0.5,0.948068,0.92973,0.932714
closed,adults,5400,0.014,0.119,1,0,1,1,16,15,0.5,0.955122,0.945516,0.937072
closed,adults,5400,0.014,0.119,1,0,1,1,17,16,0.5,0.957362,0.947226,0.94252
closed,adults,5400,0.014,0.119,1,0,1,1,18,17,0.5,0.964384,0.951148,0.95008
closed,adults,5400,0.014,0.119,1,0,1,1,19,18,0.5,0.96105,0.952588,0.95014
closed,adults,5400,0.014,0.119,1,0,1,1,20,19,0.5,0.97337,0.965208,0.959924
closed,adults,5400,0.014,0.119,1,0,1,1,21,20,0.5,0.972664,0.96117,0.955608
closed,adults,5400,0.014,0.119,1,0,1,1,22,21,0.5,0.964904,0.961406,0.951014
closed,adults,5400,0.014,0.119,1,0,1,1,23,22,0.5,0.978888,0.971768,0.965016
closed,adults,5400,0.014,0.119,1,0,1,1,24,23,0.5,0.980746,0.97474,0.966512
closed,adults,5400,0.014,0.119,1,0,1,1,25,24,0.5,0.973738,0.971132,0.96692
closed,adults,5400,0.014,0.119,1,0,1,1,26,25,0.5,0.973126,0.9731,0.966076
closed,adults,5400,0.014,0.119,1,0,1,1,0,-1,0.55,0.501014,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,1,1,1,0,0.55,0.61209,0.132992,0.57145
closed,adults,5400,0.014,0.119,1,0,1,1,2,1,0.55,0.669264,0.231682,0.623508
closed,adults,5400,0.014,0.119,1,0,1,1,3,2,0.55,0.705466,0.36582,0.667524
closed,adults,5400,0.014,0.119,1,0,1,1,4,3,0.55,0.740072,0.470538,0.699134
closed,adults,5400,0.014,0.119,1,0,1,1,5,4,0.55,0.750556,0.54849,0.723034
closed,adults,5400,0.014,0.119,1,0,1,1,6,5,0.55,0.802638,0.667348,0.781364
closed,adults,5400,0.014,0.119,1,0,1,1,7,6,0.55,0.828048,0.724378,0.805284
closed,adults,5400,0.014,0.119,1,0,1,1,8,7,0.55,0.850652,0.777308,0.82651
closed,adults,5400,0.014,0.119,1,0,1,1,9,8,0.55,0.888954,0.82789,0.876616
closed,adults,5400,0.014,0.119,1,0,1,1,10,9,0.55,0.88313,0.85305,0.867794
closed,adults,5400,0.014,0.119,1,0,1,1,11,10,0.55,0.904104,0.880516,0.882968
closed,adults,5400,0.014,0.119,1,0,1,1,12,11,0.55,0.922778,0.89972,0.90726
closed,adults,5400,0.014,0.119,1,0,1,1,13,12,0.55,0.930494,0.918964,0.91595
closed,adults,5400,0.014,0.119,1,0,1,1,14,13,0.55,0.931362,0.929464,0.929832
closed,adults,5400,0.014,0.119,1,0,1,1,15,14,0.55,0.953842,0.943812,0.937052
closed,adults,5400,0.014,0.119,1,0,1,1,16,15,0.55,0.96047,0.952808,0.950964
closed,adults,5400,0.014,0.119,1,0,1,1,17,16,0.55,0.957382,0.952732,0.952024
closed,adults,5400,0.014,0.119,1,0,1,1,18,17,0.55,0.962018,0.959016,0.954912
closed,adults,5400,0.014,0.119,1,0,1,1,19,18,0.55,0.964668,0.96153,0.95313
closed,adults,5400,0.014,0.119,1,0,1,1,20,19,0.55,0.972706,0.966856,0.96002
closed,adults,5400,0.014,0.119,1,0,1,1,21,20,0.55,0.973282,0.970284,0.963344
closed,adults,5400,0.014,0.119,1,0,1,1,22,21,0.55,0.970386,0.971566,0.96616
closed,adults,5400,0.014,0.119,1,0,1,1,23,22,0.55,0.970108,0.97133,0.9637
closed,adults,5400,0.014,0.119,1,0,1,1,24,23,0.55,0.967078,0.970228,0.959922
closed,adults,5400,0.014,0.119,1,0,1,1,25,24,0.55,0.971258,0.970394,0.961144
closed,adults,5400,0.014,0.119,1,0,1,1,26,25,0.55,0.977882,0.976526,0.96966
closed,adults,5400,0.014,0.119,1,0,1,1,0,-1,0.6,0.495786,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,1,1,1,0,0.6,0.597548,0.176646,0.587008
closed,adults,5400,0.014,0.119,1,0,1,1,2,1,0.6,0.683466,0.277416,0.657678
closed,adults,5400,0.014,0.119,1,0,1,1,3,2,0.6,0.713604,0.384328,0.690926
closed,adults,5400,0.014,0.119,1,0,1,1,4,3,0.6,0.748364,0.49037,0.73675
closed,adults,5400,0.014,0.119,1,0,1,1,5,4,0.6,0.773412,0.587352,0.760416
closed,adults,5400,0.014,0.119,1,0,1,1,6,5,0.6,0.815176,0.675424,0.812754
closed,adults,5400,0.014,0.119,1,0,1,1,7,6,0.6,0.832698,0.738408,0.82359
closed,adults,5400,0.014,0.119,1,0,1,1,8,7,0.6,0.84806,0.779594,0.850802
closed,adults,5400,0.014,0.119,1,0,1,1,9,8,0.6,0.90184,0.84282,0.893348
closed,adults,5400,0.014,0.119,1,0,1,1,10,9,0.6,0.905626,0.866076,0.896236
closed,adults,5400,0.014,0.119,1,0,1,1,11,10,0.6,0.911888,0.880684,0.91276
closed,adults,5400,0.014,0.119,1,0,1,1,12,11,0.6,0.936742,0.906364,0.93222
closed,adults,5400,0.014,0.119,1,0,1,1,13,12,0.6,0.945364,0.928058,0.939146
closed,adults,5400,0.014,0.119,1,0,1,1,14,13,0.6,0.940974,0.935612,0.945644
closed,adults,5400,0.014,0.119,1,0,1,1,15,14,0.6,0.94688,0.944136,0.940372
closed,adults,5400,0.014,0.119,1,0,1,1,16,15,0.6,0.95123,0.951314,0.94523
closed,adults,5400,0.014,0.119,1,0,1,1,17,16,0.6,0.967282,0.963568,0.964898
closed,adults,5400,0.014,0.119,1,0,1,1,18,17,0.6,0.96173,0.960436,0.96236
closed,adults,5400,0.014,0.119,1,0,1,1,19,18,0.6,0.964978,0.966162,0.958818
closed,adults,5400,0.014,0.119,1,0,1,1,20,19,0.6,0.971726,0.972808,0.96201
closed,adults,5400,0.014,0.119,1,0,1,1,21,20,0.6,0.969088,0.971756,0.967878
closed,adults,5400,0.014,0.119,1,0,1,1,22,21,0.6,0.971142,0.975696,0.96849
closed,adults,5400,0.014,0.119,1,0,1,1,23,22,0.6,0.977862,0.975288,0.976494
closed,adults,5400,0.014,0.119,1,0,1,1,24,23,0.6,0.965886,0.974298,0.968916
closed,adults,5400,0.014,0.119,1,0,1,1,25,24,0.6,0.983506,0.979186,0.978664
closed,adults,5400,0.014,0.119,1,0,1,1,26,25,0.6,0.983362,0.981798,0.977414
closed,adults,5400,0.014,0.119,1,0,1,1,0,-1,0.65,0.501008,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,1,1,1,0,0.65,0.620704,0.22826,0.587772
closed,adults,5400,0.014,0.119,1,0,1,1,2,1,0.65,0.6704,0.342418,0.646896
closed,adults,5400,0.014,0.119,1,0,1,1,3,2,0.65,0.743082,0.470546,0.7122
closed,adults,5400,0.014,0.119,1,0,1,1,4,3,0.65,0.772592,0.560184,0.747696
closed,adults,5400,0.014,0.119,1,0,1,1,5,4,0.65,0.773644,0.642442,0.765632
closed,adults,5400,0.014,0.119,1,0,1,1,6,5,0.65,0.818458,0.721384,0.80051
closed,adults,5400,0.014,0.119,1,0,1,1,7,6,0.65,0.843464,0.76377,0.83075
closed,adults,5400,0.014,0.119,1,0,1,1,8,7,0.65,0.869266,0.816612,0.855576
closed,adults,5400,0.014,0.119,1,0,1,1,9,8,0.65,0.89191,0.854116,0.87461
closed,adults,5400,0.014,0.119,1,0,1,1,10,9,0.65,0.915652,0.889448,0.906072
closed,adults,5400,0.014,0.119,1,0,1,1,11,10,0.65,0.931082,0.908696,0.916824
closed,adults,5400,0.014,0.119,1,0,1,1,12,11,0.65,0.916414,0.910384,0.904026
closed,adults,5400,0.014,0.119,1,0,1,1,13,12,0.65,0.942748,0.931538,0.926156
closed,adults,5400,0.014,0.119,1,0,1,1,14,13,0.65,0.940298,0.93612,0.937654
closed,adults,5400,0.014,0.119,1,0,1,1,15,14,0.65,0.948214,0.942366,0.941016
closed,adults,5400,0.014,0.119,1,0,1,1,16,15,0.65,0.947442,0.94689,0.94356
closed,adults,5400,0.014,0.119,1,0,1,1,17,16,0.65,0.96052,0.95828,0.957002
closed,adults,5400,0.014,0.119,1,0,1,1,18,17,0.65,0.972028,0.961684,0.96178
closed,adults,5400,0.014,0.119,1,0,1,1,19,18,0.65,0.964304,0.964736,0.9601
closed,adults,5400,0.014,0.119,1,0,1,1,20,19,0.65,0.970108,0.966934,0.964328
closed,adults,5400,0.014,0.119,1,0,1,1,21,20,0.65,0.966334,0.966472,0.962876
closed,adults,5400,0.014,0.119,1,0,1,1,22,21,0.65,0.97605,0.975102,0.967486
closed,adults,5400,0.014,0.119,1,0,1,1,23,22,0.65,0.971736,0.974566,0.96705
closed,adults,5400,0.014,0.119,1,0,1,1,24,23,0.65,0.982174,0.977594,0.976144
closed,adults,5400,0.014,0.119,1,0,1,1,25,24,0.65,0.978506,0.974094,0.969208
closed,adults,5400,0.014,0.119,1,0,1,1,26,25,0.65,0.976086,0.97419,0.968376
closed,adults,5400,0.014,0.119,1,0,1,1,0,-1,0.7,0.49911,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,1,1,1,0,0.7,0.6113,0.284648,0.584234
closed,adults,5400,0.014,0.119,1,0,1,1,2,1,0.7,0.683288,0.400746,0.652886
closed,adults,5400,0.014,0.119,1,0,1,1,3,2,0.7,0.73828,0.498972,0.708548
closed,adults,5400,0.014,0.119,1,0,1,1,4,3,0.7,0.766434,0.588738,0.736206
closed,adults,5400,0.014,0.119,1,0,1,1,5,4,0.7,0.805928,0.673372,0.79049
closed,adults,5400,0.014,0.119,1,0,1,1,6,5,0.7,0.8166,0.730562,0.808528
closed,adults,5400,0.014,0.119,1,0,1,1,7,6,0.7,0.856598,0.787546,0.84569
closed,adults,5400,0.014,0.119,1,0,1,1,8,7,0.7,0.868038,0.820024,0.860038
closed,adults,5400,0.014,0.119,1,0,1,1,9,8,0.7,0.888248,0.850632,0.874024
closed,adults,5400,0.014,0.119,1,0,1,1,10,9,0.7,0.903782,0.883162,0.896914
closed,adults,5400,0.014,0.119,1,0,1,1,11,10,0.7,0.918176,0.901568,0.913096
closed,adults,5400,0.014,0.119,1,0,1,1,12,11,0.7,0.932604,0.923162,0.921604
closed,adults,5400,0.014,0.119,1,0,1,1,13,12,0.7,0.942474,0.929344,0.935162
closed,adults,5400,0.014,0.119,1,0,1,1,14,13,0.7,0.95044,0.936586,0.9442
closed,adults,5400,0.014,0.119,1,0,1,1,15,14,0.7,0.945164,0.942786,0.945292
closed,adults,5400,0.014,0.119,1,0,1,1,16,15,0.7,0.948694,0.946904,0.953374
