Open_Closed,WhoAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,adults,5400,0.014,0.0595,1,0,1,1,14,13,0.5,0.980744,0.9693,0.969502
open,adults,5400,0.014,0.0595,1,0,1,1,15,14,0.5,0.986414,0.976844,0.981738
open,adults,5400,0.014,0.0595,1,0,1,1,16,15,0.5,0.990544,0.981294,0.98578
open,adults,5400,0.014,0.0595,1,0,1,1,17,16,0.5,0.993236,0.987894,0.989336
open,adults,5400,0.014,0.0595,1,0,1,1,18,17,0.5,0.995614,0.990242,0.989718
open,adults,5400,0.014,0.0595,1,0,1,1,19,18,0.5,0.992412,0.992016,0.989766
open,adults,5400,0.014,0.0595,1,0,1,1,20,19,0.5,0.996062,0.994004,0.994104
open,adults,5400,0.014,0.0595,1,0,1,1,21,20,0.5,0.996868,0.994762,0.993838
open,adults,5400,0.014,0.0595,1,0,1,1,22,21,0.5,0.99629,0.99464,0.993624
open,adults,5400,0.014,0.0595,1,0,1,1,23,22,0.5,0.99647,0.996418,0.99616
open,adults,5400,0.014,0.0595,1,0,1,1,24,23,0.5,0.997204,0.996142,0.996192
open,adults,5400,0.014,0.0595,1,0,1,1,25,24,0.5,0.996836,0.996298,0.996004
open,adults,5400,0.014,0.0595,1,0,1,1,26,25,0.5,0.997078,0.996346,0.995532
open,adults,5400,0.014,0.0595,1,0,1,1,0,-1,0.6,0.491062,0.498002,0.498002
open,adults,5400,0.014,0.0595,1,0,1,1,1,0,0.6,0.630332,0.176684,0.605608
open,adults,5400,0.014,0.0595,1,0,1,1,2,1,0.6,0.714036,0.303096,0.67235
open,adults,5400,0.014,0.0595,1,0,1,1,3,2,0.6,0.763896,0.42807,0.735214
open,adults,5400,0.014,0.0595,1,0,1,1,4,3,0.6,0.815038,0.55139,0.781368
open,adults,5400,0.014,0.0595,1,0,1,1,5,4,0.6,0.848502,0.66437,0.827066
open,adults,5400,0.014,0.0595,1,0,1,1,6,5,0.6,0.890486,0.752598,0.86595
open,adults,5400,0.014,0.0595,1,0,1,1,7,6,0.6,0.902658,0.822024,0.881332
open,adults,5400,0.014,0.0595,1,0,1,1,8,7,0.6,0.936158,0.879648,0.91823
open,adults,5400,0.014,0.0595,1,0,1,1,9,8,0.6,0.957586,0.919882,0.947812
open,adults,5400,0.014,0.0595,1,0,1,1,10,9,0.6,0.96551,0.93488,0.95151
open,adults,5400,0.014,0.0595,1,0,1,1,11,10,0.6,0.973184,0.957566,0.96515
open,adults,5400,0.014,0.0595,1,0,1,1,12,11,0.6,0.978268,0.964374,0.968344
open,adults,5400,0.014,0.0595,1,0,1,1,13,12,0.6,0.982686,0.9731,0.972214
open,adults,5400,0.014,0.0595,1,0,1,1,14,13,0.6,0.98615,0.98065,0.983052
open,adults,5400,0.014,0.0595,1,0,1,1,15,14,0.6,0.990346,0.98699,0.984768
open,adults,5400,0.014,0.0595,1,0,1,1,16,15,0.6,0.994458,0.990662,0.991536
open,adults,5400,0.014,0.0595,1,0,1,1,17,16,0.6,0.993802,0.990916,0.99133
open,adults,5400,0.014,0.0595,1,0,1,1,18,17,0.6,0.99507,0.992514,0.990626
open,adults,5400,0.014,0.0595,1,0,1,1,19,18,0.6,0.995142,0.993382,0.992286
open,adults,5400,0.014,0.0595,1,0,1,1,20,19,0.6,0.996434,0.995498,0.99418
open,adults,5400,0.014,0.0595,1,0,1,1,21,20,0.6,0.996714,0.995588,0.994086
open,adults,5400,0.014,0.0595,1,0,1,1,22,21,0.6,0.99573,0.9947,0.994196
open,adults,5400,0.014,0.0595,1,0,1,1,23,22,0.6,0.996256,0.995058,0.994682
open,adults,5400,0.014,0.0595,1,0,1,1,24,23,0.6,0.997138,0.996584,0.996166
open,adults,5400,0.014,0.0595,1,0,1,1,25,24,0.6,0.997486,0.997194,0.99687
open,adults,5400,0.014,0.0595,1,0,1,1,26,25,0.6,0.997904,0.997552,0.997364
open,adults,5400,0.014,0.0595,1,0,1,1,0,-1,0.7,0.533644,0.498002,0.498002
open,adults,5400,0.014,0.0595,1,0,1,1,1,0,0.7,0.622012,0.26197,0.56878
open,adults,5400,0.014,0.0595,1,0,1,1,2,1,0.7,0.741804,0.39928,0.666342
open,adults,5400,0.014,0.0595,1,0,1,1,3,2,0.7,0.777222,0.50468,0.711784
open,adults,5400,0.014,0.0595,1,0,1,1,4,3,0.7,0.844044,0.63622,0.775724
open,adults,5400,0.014,0.0595,1,0,1,1,5,4,0.7,0.873232,0.711422,0.82705
open,adults,5400,0.014,0.0595,1,0,1,1,6,5,0.7,0.895874,0.791828,0.856548
open,adults,5400,0.014,0.0595,1,0,1,1,7,6,0.7,0.93283,0.847122,0.89515
open,adults,5400,0.014,0.0595,1,0,1,1,8,7,0.7,0.946708,0.894242,0.912832
open,adults,5400,0.014,0.0595,1,0,1,1,9,8,0.7,0.959264,0.927216,0.935576
open,adults,5400,0.014,0.0595,1,0,1,1,10,9,0.7,0.967836,0.942214,0.948388
open,adults,5400,0.014,0.0595,1,0,1,1,11,10,0.7,0.978612,0.962578,0.96517
open,adults,5400,0.014,0.0595,1,0,1,1,12,11,0.7,0.981994,0.971754,0.971318
open,adults,5400,0.014,0.0595,1,0,1,1,13,12,0.7,0.985098,0.975174,0.980318
open,adults,5400,0.014,0.0595,1,0,1,1,14,13,0.7,0.988516,0.979378,0.983614
open,adults,5400,0.014,0.0595,1,0,1,1,15,14,0.7,0.99218,0.987496,0.987726
open,adults,5400,0.014,0.0595,1,0,1,1,16,15,0.7,0.99261,0.989876,0.987598
open,adults,5400,0.014,0.0595,1,0,1,1,17,16,0.7,0.992552,0.98957,0.992268
open,adults,5400,0.014,0.0595,1,0,1,1,18,17,0.7,0.995016,0.992698,0.993396
open,adults,5400,0.014,0.0595,1,0,1,1,19,18,0.7,0.995882,0.99392,0.992342
open,adults,5400,0.014,0.0595,1,0,1,1,20,19,0.7,0.996226,0.994496,0.994008
open,adults,5400,0.014,0.0595,1,0,1,1,21,20,0.7,0.995904,0.996122,0.996582
open,adults,5400,0.014,0.0595,1,0,1,1,22,21,0.7,0.994574,0.994144,0.994026
open,adults,5400,0.014,0.0595,1,0,1,1,23,22,0.7,0.997194,0.997062,0.996844
open,adults,5400,0.014,0.0595,1,0,1,1,24,23,0.7,0.996916,0.997124,0.996406
open,adults,5400,0.014,0.0595,1,0,1,1,25,24,0.7,0.997532,0.997256,0.99674
open,adults,5400,0.014,0.0595,1,0,1,1,26,25,0.7,0.997384,0.996414,0.996744
open,adults,5400,0.014,0.0595,1,0,1,1,0,-1,0.8,0.484976,0.498002,0.498002
open,adults,5400,0.014,0.0595,1,0,1,1,1,0,0.8,0.64856,0.420328,0.63047
open,adults,5400,0.014,0.0595,1,0,1,1,2,1,0.8,0.75311,0.568006,0.722324
open,adults,5400,0.014,0.0595,1,0,1,1,3,2,0.8,0.805482,0.66002,0.771738
open,adults,5400,0.014,0.0595,1,0,1,1,4,3,0.8,0.835264,0.728874,0.808332
open,adults,5400,0.014,0.0595,1,0,1,1,5,4,0.8,0.89241,0.813182,0.863478
open,adults,5400,0.014,0.0595,1,0,1,1,6,5,0.8,0.917874,0.866806,0.899936
open,adults,5400,0.014,0.0595,1,0,1,1,7,6,0.8,0.941748,0.901206,0.916124
open,adults,5400,0.014,0.0595,1,0,1,1,8,7,0.8,0.951474,0.925684,0.938722
open,adults,5400,0.014,0.0595,1,0,1,1,9,8,0.8,0.963032,0.949604,0.950904
open,adults,5400,0.014,0.0595,1,0,1,1,10,9,0.8,0.982238,0.966684,0.974726
open,adults,5400,0.014,0.0595,1,0,1,1,11,10,0.8,0.987698,0.973842,0.979958
open,adults,5400,0.014,0.0595,1,0,1,1,12,11,0.8,0.989028,0.981958,0.98155
open,adults,5400,0.014,0.0595,1,0,1,1,13,12,0.8,0.98718,0.981826,0.984324
open,adults,5400,0.014,0.0595,1,0,1,1,14,13,0.8,0.991752,0.989066,0.98749
open,adults,5400,0.014,0.0595,1,0,1,1,15,14,0.8,0.991722,0.9893,0.990168
open,adults,5400,0.014,0.0595,1,0,1,1,16,15,0.8,0.993766,0.991918,0.993
open,adults,5400,0.014,0.0595,1,0,1,1,17,16,0.8,0.994458,0.993282,0.994056
open,adults,5400,0.014,0.0595,1,0,1,1,18,17,0.8,0.99423,0.99389,0.993146
open,adults,5400,0.014,0.0595,1,0,1,1,19,18,0.8,0.996834,0.995776,0.99566
open,adults,5400,0.014,0.0595,1,0,1,1,20,19,0.8,0.995494,0.994754,0.99492
open,adults,5400,0.014,0.0595,1,0,1,1,21,20,0.8,0.99716,0.99653,0.996708
open,adults,5400,0.014,0.0595,1,0,1,1,22,21,0.8,0.997128,0.996536,0.996646
open,adults,5400,0.014,0.0595,1,0,1,1,23,22,0.8,0.997242,0.996888,0.995974
open,adults,5400,0.014,0.0595,1,0,1,1,24,23,0.8,0.997766,0.997178,0.997514
open,adults,5400,0.014,0.0595,1,0,1,1,25,24,0.8,0.996822,0.996544,0.997266
open,adults,5400,0.014,0.0595,1,0,1,1,26,25,0.8,0.997172,0.997228,0.997806
open,adults,5400,0.014,0.0595,1,0,1,1,0,-1,0.9,0.496218,0.498002,0.498002
open,adults,5400,0.014,0.0595,1,0,1,1,1,0,0.9,0.646812,0.519886,0.631386
open,adults,5400,0.014,0.0595,1,0,1,1,2,1,0.9,0.722214,0.63415,0.704604
open,adults,5400,0.014,0.0595,1,0,1,1,3,2,0.9,0.791044,0.724702,0.775358
open,adults,5400,0.014,0.0595,1,0,1,1,4,3,0.9,0.865392,0.811384,0.848176
open,adults,5400,0.014,0.0595,1,0,1,1,5,4,0.9,0.906394,0.85827,0.887402
open,adults,5400,0.014,0.0595,1,0,1,1,6,5,0.9,0.934814,0.907752,0.923178
open,adults,5400,0.014,0.0595,1,0,1,1,7,6,0.9,0.945516,0.935216,0.941136
open,adults,5400,0.014,0.0595,1,0,1,1,8,7,0.9,0.95949,0.94997,0.958392
open,adults,5400,0.014,0.0595,1,0,1,1,9,8,0.9,0.971988,0.962052,0.962722
open,adults,5400,0.014,0.0595,1,0,1,1,10,9,0.9,0.978384,0.974946,0.973184
open,adults,5400,0.014,0.0595,1,0,1,1,11,10,0.9,0.98419,0.97855,0.979202
open,adults,5400,0.014,0.0595,1,0,1,1,12,11,0.9,0.992386,0.985782,0.98798
open,adults,5400,0.014,0.0595,1,0,1,1,13,12,0.9,0.991396,0.989926,0.989454
open,adults,5400,0.014,0.0595,1,0,1,1,14,13,0.9,0.993134,0.991248,0.990222
open,adults,5400,0.014,0.0595,1,0,1,1,15,14,0.9,0.996526,0.994728,0.996034
open,adults,5400,0.014,0.0595,1,0,1,1,16,15,0.9,0.995246,0.994242,0.99544
open,adults,5400,0.014,0.0595,1,0,1,1,17,16,0.9,0.995714,0.99465,0.995026
open,adults,5400,0.014,0.0595,1,0,1,1,18,17,0.9,0.9972,0.99616,0.99683
open,adults,5400,0.014,0.0595,1,0,1,1,19,18,0.9,0.996754,0.995926,0.99604
open,adults,5400,0.014,0.0595,1,0,1,1,20,19,0.9,0.996796,0.995986,0.995152
open,adults,5400,0.014,0.0595,1,0,1,1,21,20,0.9,0.99714,0.996162,0.996186
open,adults,5400,0.014,0.0595,1,0,1,1,22,21,0.9,0.997448,0.99692,0.995856
open,adults,5400,0.014,0.0595,1,0,1,1,23,22,0.9,0.996948,0.997136,0.997138
open,adults,5400,0.014,0.0595,1,0,1,1,24,23,0.9,0.997304,0.997022,0.995902
open,adults,5400,0.014,0.0595,1,0,1,1,25,24,0.9,0.99786,0.997614,0.997286
open,adults,5400,0.014,0.0595,1,0,1,1,26,25,0.9,0.997352,0.997198,0.997012
open,adults,5400,0.014,0.0595,1,0,1,1,0,-1,1,0.463474,0.498002,0.498002
open,adults,5400,0.014,0.0595,1,0,1,1,1,0,1,0.645134,0.624838,0.647306
open,adults,5400,0.014,0.0595,1,0,1,1,2,1,1,0.739,0.719282,0.73753
open,adults,5400,0.014,0.0595,1,0,1,1,3,2,1,0.833282,0.807976,0.823572
open,adults,5400,0.014,0.0595,1,0,1,1,4,3,1,0.869676,0.83856,0.871054
open,adults,5400,0.014,0.0595,1,0,1,1,5,4,1,0.898126,0.878772,0.897428
open,adults,5400,0.014,0.0595,1,0,1,1,6,5,1,0.93029,0.919168,0.931958
open,adults,5400,0.014,0.0595,1,0,1,1,7,6,1,0.96243,0.945344,0.954242
open,adults,5400,0.014,0.0595,1,0,1,1,8,7,1,0.969734,0.956708,0.966424
open,adults,5400,0.014,0.0595,1,0,1,1,9,8,1,0.979224,0.966266,0.97656
open,adults,5400,0.014,0.0595,1,0,1,1,10,9,1,0.978286,0.972162,0.978786
open,adults,5400,0.014,0.0595,1,0,1,1,11,10,1,0.98548,0.980674,0.986126
open,adults,5400,0.014,0.0595,1,0,1,1,12,11,1,0.991538,0.987954,0.990272
open,adults,5400,0.014,0.0595,1,0,1,1,13,12,1,0.990518,0.986328,0.988768
open,adults,5400,0.014,0.0595,1,0,1,1,14,13,1,0.995442,0.99184,0.992036
open,adults,5400,0.014,0.0595,1,0,1,1,15,14,1,0.995544,0.993262,0.995186
open,adults,5400,0.014,0.0595,1,0,1,1,16,15,1,0.995632,0.993784,0.994648
open,adults,5400,0.014,0.0595,1,0,1,1,17,16,1,0.995316,0.994024,0.992998
open,adults,5400,0.014,0.0595,1,0,1,1,18,17,1,0.996984,0.995642,0.9966
open,adults,5400,0.014,0.0595,1,0,1,1,19,18,1,0.997144,0.99616,0.99722
open,adults,5400,0.014,0.0595,1,0,1,1,20,19,1,0.997246,0.995998,0.997056
open,adults,5400,0.014,0.0595,1,0,1,1,21,20,1,0.997496,0.996294,0.99626
open,adults,5400,0.014,0.0595,1,0,1,1,22,21,1,0.997416,0.996508,0.99713
open,adults,5400,0.014,0.0595,1,0,1,1,23,22,1,0.997426,0.9963,0.996484
open,adults,5400,0.014,0.0595,1,0,1,1,24,23,1,0.997928,0.99706,0.997402
open,adults,5400,0.014,0.0595,1,0,1,1,25,24,1,0.996898,0.996286,0.996062
open,adults,5400,0.014,0.0595,1,0,1,1,26,25,1,0.997426,0.996858,0.996596
open,adults,5400,0.014,0.0595,1,0,3,3,0,-3,0.2,0.490368,0.498002,0.498002
open,adults,5400,0.014,0.0595,1,0,3,3,1,-2,0.2,0.568928,0.001014,0.545416
open,adults,5400,0.014,0.0595,1,0,3,3,2,-1,0.2,0.544832,9.20000000000001e-05,0.531976
open,adults,5400,0.014,0.0595,1,0,3,3,3,0,0.2,0.515698,0.00024,0.524166
open,adults,5400,0.014,0.0595,1,0,3,3,4,1,0.2,0.49632,0.000792,0.515178
open,adults,5400,0.014,0.0595,1,0,3,3,5,2,0.2,0.51353,0.007382,0.518654
open,adults,5400,0.014,0.0595,1,0,3,3,6,3,0.2,0.536054,0.04154,0.542866
open,adults,5400,0.014,0.0595,1,0,3,3,7,4,0.2,0.568926,0.104786,0.567892
open,adults,5400,0.014,0.0595,1,0,3,3,8,5,0.2,0.6301,0.211628,0.624368
open,adults,5400,0.014,0.0595,1,0,3,3,9,6,0.2,0.70415,0.355458,0.682498
open,adults,5400,0.014,0.0595,1,0,3,3,10,7,0.2,0.7486,0.476996,0.735104
open,adults,5400,0.014,0.0595,1,0,3,3,11,8,0.2,0.808602,0.617576,0.79525
open,adults,5400,0.014,0.0595,1,0,3,3,12,9,0.2,0.84171,0.70712,0.826668
open,adults,5400,0.014,0.0595,1,0,3,3,13,10,0.2,0.891494,0.802232,0.87552
open,adults,5400,0.014,0.0595,1,0,3,3,14,11,0.2,0.909718,0.851338,0.90874
open,adults,5400,0.014,0.0595,1,0,3,3,15,12,0.2,0.934056,0.906082,0.923946
open,adults,5400,0.014,0.0595,1,0,3,3,16,13,0.2,0.9591,0.935016,0.951144
open,adults,5400,0.014,0.0595,1,0,3,3,17,14,0.2,0.971238,0.949438,0.960964
open,adults,5400,0.014,0.0595,1,0,3,3,18,15,0.2,0.979274,0.965312,0.973536
open,adults,5400,0.014,0.0595,1,0,3,3,19,16,0.2,0.97714,0.969774,0.968822
open,adults,5400,0.014,0.0595,1,0,3,3,20,17,0.2,0.985576,0.980738,0.980176
open,adults,5400,0.014,0.0595,1,0,3,3,21,18,0.2,0.991296,0.986716,0.986328
open,adults,5400,0.014,0.0595,1,0,3,3,22,19,0.2,0.99095,0.988076,0.991688
open,adults,5400,0.014,0.0595,1,0,3,3,23,20,0.2,0.991992,0.99011,0.990928
open,adults,5400,0.014,0.0595,1,0,3,3,24,21,0.2,0.995284,0.9937,0.994122
open,adults,5400,0.014,0.0595,1,0,3,3,25,22,0.2,0.995734,0.994986,0.99424
open,adults,5400,0.014,0.0595,1,0,3,3,26,23,0.2,0.995384,0.994312,0.994332
open,adults,5400,0.014,0.0595,1,0,3,3,0,-3,0.3,0.504816,0.498002,0.498002
open,adults,5400,0.014,0.0595,1,0,3,3,1,-2,0.3,0.597846,0.003952,0.547284
open,adults,5400,0.014,0.0595,1,0,3,3,2,-1,0.3,0.585248,2.4e-05,0.53485
open,adults,5400,0.014,0.0595,1,0,3,3,3,0,0.3,0.545076,-0,0.520004
open,adults,5400,0.014,0.0595,1,0,3,3,4,1,0.3,0.53434,0.001606,0.5205
open,adults,5400,0.014,0.0595,1,0,3,3,5,2,0.3,0.529618,0.00823,0.516814
open,adults,5400,0.014,0.0595,1,0,3,3,6,3,0.3,0.554698,0.04182,0.538488
open,adults,5400,0.014,0.0595,1,0,3,3,7,4,0.3,0.596106,0.117508,0.574648
open,adults,5400,0.014,0.0595,1,0,3,3,8,5,0.3,0.646268,0.226038,0.630492
open,adults,5400,0.014,0.0595,1,0,3,3,9,6,0.3,0.726558,0.386602,0.688242
open,adults,5400,0.014,0.0595,1,0,3,3,10,7,0.3,0.748992,0.516004,0.725586
open,adults,5400,0.014,0.0595,1,0,3,3,11,8,0.3,0.806406,0.613124,0.777956
open,adults,5400,0.014,0.0595,1,0,3,3,12,9,0.3,0.850856,0.710828,0.827468
open,adults,5400,0.014,0.0595,1,0,3,3,13,10,0.3,0.893548,0.796014,0.872256
open,adults,5400,0.014,0.0595,1,0,3,3,14,11,0.3,0.912368,0.85806,0.891132
open,adults,5400,0.014,0.0595,1,0,3,3,15,12,0.3,0.940752,0.89673,0.922586
open,adults,5400,0.014,0.0595,1,0,3,3,16,13,0.3,0.967836,0.938958,0.945618
open,adults,5400,0.014,0.0595,1,0,3,3,17,14,0.3,0.9625,0.941332,0.951346
