Open_Closed,WhoAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,adults,540,0.014,0.119,1,0,1,1,1,0,0.3,0.605176,0.001582,0.571638
open,adults,540,0.014,0.119,1,0,1,1,2,1,0.3,0.660368,0.015248,0.609158
open,adults,540,0.014,0.119,1,0,1,1,3,2,0.3,0.68276,0.06619,0.628464
open,adults,540,0.014,0.119,1,0,1,1,4,3,0.3,0.705908,0.18119,0.651032
open,adults,540,0.014,0.119,1,0,1,1,5,4,0.3,0.706948,0.320046,0.660592
open,adults,540,0.014,0.119,1,0,1,1,6,5,0.3,0.770312,0.48147,0.712876
open,adults,540,0.014,0.119,1,0,1,1,7,6,0.3,0.823334,0.612544,0.754354
open,adults,540,0.014,0.119,1,0,1,1,8,7,0.3,0.844222,0.718036,0.78148
open,adults,540,0.014,0.119,1,0,1,1,9,8,0.3,0.88345,0.79044,0.822768
open,adults,540,0.014,0.119,1,0,1,1,10,9,0.3,0.9184,0.859192,0.85544
open,adults,540,0.014,0.119,1,0,1,1,11,10,0.3,0.916456,0.88902,0.864182
open,adults,540,0.014,0.119,1,0,1,1,12,11,0.3,0.929442,0.917854,0.877536
open,adults,540,0.014,0.119,1,0,1,1,13,12,0.3,0.956862,0.941252,0.907606
open,adults,540,0.014,0.119,1,0,1,1,14,13,0.3,0.96513,0.951656,0.927912
open,adults,540,0.014,0.119,1,0,1,1,15,14,0.3,0.971714,0.965928,0.935404
open,adults,540,0.014,0.119,1,0,1,1,16,15,0.3,0.969088,0.963676,0.934132
open,adults,540,0.014,0.119,1,0,1,1,17,16,0.3,0.981164,0.974126,0.953172
open,adults,540,0.014,0.119,1,0,1,1,18,17,0.3,0.985166,0.97922,0.954288
open,adults,540,0.014,0.119,1,0,1,1,19,18,0.3,0.985606,0.981296,0.958222
open,adults,540,0.014,0.119,1,0,1,1,20,19,0.3,0.985984,0.982154,0.959582
open,adults,540,0.014,0.119,1,0,1,1,21,20,0.3,0.98866,0.985212,0.96624
open,adults,540,0.014,0.119,1,0,1,1,22,21,0.3,0.992056,0.985854,0.97278
open,adults,540,0.014,0.119,1,0,1,1,23,22,0.3,0.992978,0.989264,0.969364
open,adults,540,0.014,0.119,1,0,1,1,24,23,0.3,0.990066,0.987404,0.973794
open,adults,540,0.014,0.119,1,0,1,1,25,24,0.3,0.992054,0.988958,0.976506
open,adults,540,0.014,0.119,1,0,1,1,26,25,0.3,0.991648,0.98943,0.974654
open,adults,540,0.014,0.119,1,0,1,1,0,-1,0.4,0.51025,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,1,1,1,0,0.4,0.621924,0.010112,0.542232
open,adults,540,0.014,0.119,1,0,1,1,2,1,0.4,0.672944,0.050398,0.57814
open,adults,540,0.014,0.119,1,0,1,1,3,2,0.4,0.714104,0.13793,0.613196
open,adults,540,0.014,0.119,1,0,1,1,4,3,0.4,0.770038,0.274996,0.662006
open,adults,540,0.014,0.119,1,0,1,1,5,4,0.4,0.79934,0.421592,0.697526
open,adults,540,0.014,0.119,1,0,1,1,6,5,0.4,0.815482,0.56969,0.71607
open,adults,540,0.014,0.119,1,0,1,1,7,6,0.4,0.846722,0.68481,0.76004
open,adults,540,0.014,0.119,1,0,1,1,8,7,0.4,0.888374,0.776714,0.797346
open,adults,540,0.014,0.119,1,0,1,1,9,8,0.4,0.91251,0.843644,0.829916
open,adults,540,0.014,0.119,1,0,1,1,10,9,0.4,0.926404,0.862756,0.849438
open,adults,540,0.014,0.119,1,0,1,1,11,10,0.4,0.939434,0.895884,0.873772
open,adults,540,0.014,0.119,1,0,1,1,12,11,0.4,0.960786,0.935024,0.9061
open,adults,540,0.014,0.119,1,0,1,1,13,12,0.4,0.97206,0.949906,0.921472
open,adults,540,0.014,0.119,1,0,1,1,14,13,0.4,0.965672,0.94766,0.919174
open,adults,540,0.014,0.119,1,0,1,1,15,14,0.4,0.979676,0.971178,0.937278
open,adults,540,0.014,0.119,1,0,1,1,16,15,0.4,0.98198,0.971466,0.945746
open,adults,540,0.014,0.119,1,0,1,1,17,16,0.4,0.984888,0.97604,0.949246
open,adults,540,0.014,0.119,1,0,1,1,18,17,0.4,0.986168,0.97594,0.958356
open,adults,540,0.014,0.119,1,0,1,1,19,18,0.4,0.98707,0.980364,0.957192
open,adults,540,0.014,0.119,1,0,1,1,20,19,0.4,0.988952,0.981104,0.963072
open,adults,540,0.014,0.119,1,0,1,1,21,20,0.4,0.989696,0.985856,0.965516
open,adults,540,0.014,0.119,1,0,1,1,22,21,0.4,0.987758,0.984384,0.968922
open,adults,540,0.014,0.119,1,0,1,1,23,22,0.4,0.991818,0.987642,0.967158
open,adults,540,0.014,0.119,1,0,1,1,24,23,0.4,0.990396,0.987146,0.968394
open,adults,540,0.014,0.119,1,0,1,1,25,24,0.4,0.990426,0.98809,0.96972
open,adults,540,0.014,0.119,1,0,1,1,26,25,0.4,0.992622,0.990156,0.97476
open,adults,540,0.014,0.119,1,0,1,1,0,-1,0.5,0.475898,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,1,1,1,0,0.5,0.63411,0.042276,0.590662
open,adults,540,0.014,0.119,1,0,1,1,2,1,0.5,0.690186,0.12291,0.629726
open,adults,540,0.014,0.119,1,0,1,1,3,2,0.5,0.717922,0.238346,0.65174
open,adults,540,0.014,0.119,1,0,1,1,4,3,0.5,0.799428,0.410876,0.716918
open,adults,540,0.014,0.119,1,0,1,1,5,4,0.5,0.804852,0.536324,0.735294
open,adults,540,0.014,0.119,1,0,1,1,6,5,0.5,0.8571,0.6642,0.785034
open,adults,540,0.014,0.119,1,0,1,1,7,6,0.5,0.888256,0.754994,0.817248
open,adults,540,0.014,0.119,1,0,1,1,8,7,0.5,0.898884,0.803568,0.838956
open,adults,540,0.014,0.119,1,0,1,1,9,8,0.5,0.92305,0.861628,0.855526
open,adults,540,0.014,0.119,1,0,1,1,10,9,0.5,0.946018,0.90031,0.892126
open,adults,540,0.014,0.119,1,0,1,1,11,10,0.5,0.9537,0.923674,0.900484
open,adults,540,0.014,0.119,1,0,1,1,12,11,0.5,0.961406,0.94076,0.914222
open,adults,540,0.014,0.119,1,0,1,1,13,12,0.5,0.973432,0.951448,0.927196
open,adults,540,0.014,0.119,1,0,1,1,14,13,0.5,0.972502,0.956528,0.929402
open,adults,540,0.014,0.119,1,0,1,1,15,14,0.5,0.974592,0.967166,0.941944
open,adults,540,0.014,0.119,1,0,1,1,16,15,0.5,0.977896,0.970468,0.945724
open,adults,540,0.014,0.119,1,0,1,1,17,16,0.5,0.982472,0.974786,0.960468
open,adults,540,0.014,0.119,1,0,1,1,18,17,0.5,0.98224,0.976494,0.951506
open,adults,540,0.014,0.119,1,0,1,1,19,18,0.5,0.98728,0.982042,0.967254
open,adults,540,0.014,0.119,1,0,1,1,20,19,0.5,0.989816,0.985622,0.968036
open,adults,540,0.014,0.119,1,0,1,1,21,20,0.5,0.990288,0.98583,0.968968
open,adults,540,0.014,0.119,1,0,1,1,22,21,0.5,0.98973,0.985968,0.969534
open,adults,540,0.014,0.119,1,0,1,1,23,22,0.5,0.989508,0.985768,0.967738
open,adults,540,0.014,0.119,1,0,1,1,24,23,0.5,0.991798,0.987294,0.97382
open,adults,540,0.014,0.119,1,0,1,1,25,24,0.5,0.99111,0.987196,0.976152
open,adults,540,0.014,0.119,1,0,1,1,26,25,0.5,0.995398,0.990984,0.97651
open,adults,540,0.014,0.119,1,0,1,1,0,-1,0.6,0.509788,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,1,1,1,0,0.6,0.60585,0.098786,0.545972
open,adults,540,0.014,0.119,1,0,1,1,2,1,0.6,0.718604,0.226502,0.622784
open,adults,540,0.014,0.119,1,0,1,1,3,2,0.6,0.764672,0.35588,0.65787
open,adults,540,0.014,0.119,1,0,1,1,4,3,0.6,0.815204,0.50475,0.711494
open,adults,540,0.014,0.119,1,0,1,1,5,4,0.6,0.837,0.639122,0.744844
open,adults,540,0.014,0.119,1,0,1,1,6,5,0.6,0.856464,0.71484,0.772554
open,adults,540,0.014,0.119,1,0,1,1,7,6,0.6,0.884834,0.772944,0.79895
open,adults,540,0.014,0.119,1,0,1,1,8,7,0.6,0.922156,0.851116,0.850108
open,adults,540,0.014,0.119,1,0,1,1,9,8,0.6,0.93745,0.876946,0.86675
open,adults,540,0.014,0.119,1,0,1,1,10,9,0.6,0.949244,0.910966,0.888978
open,adults,540,0.014,0.119,1,0,1,1,11,10,0.6,0.95761,0.930852,0.904894
open,adults,540,0.014,0.119,1,0,1,1,12,11,0.6,0.964414,0.941778,0.916144
open,adults,540,0.014,0.119,1,0,1,1,13,12,0.6,0.976228,0.957766,0.930424
open,adults,540,0.014,0.119,1,0,1,1,14,13,0.6,0.979752,0.963314,0.942028
open,adults,540,0.014,0.119,1,0,1,1,15,14,0.6,0.979504,0.967544,0.93939
open,adults,540,0.014,0.119,1,0,1,1,16,15,0.6,0.986134,0.97181,0.955882
open,adults,540,0.014,0.119,1,0,1,1,17,16,0.6,0.987626,0.977414,0.956538
open,adults,540,0.014,0.119,1,0,1,1,18,17,0.6,0.984714,0.976826,0.950016
open,adults,540,0.014,0.119,1,0,1,1,19,18,0.6,0.987224,0.980028,0.958578
open,adults,540,0.014,0.119,1,0,1,1,20,19,0.6,0.989738,0.982268,0.965586
open,adults,540,0.014,0.119,1,0,1,1,21,20,0.6,0.986684,0.980838,0.960482
open,adults,540,0.014,0.119,1,0,1,1,22,21,0.6,0.992484,0.985838,0.973416
open,adults,540,0.014,0.119,1,0,1,1,23,22,0.6,0.991184,0.983596,0.966834
open,adults,540,0.014,0.119,1,0,1,1,24,23,0.6,0.992372,0.986544,0.975032
open,adults,540,0.014,0.119,1,0,1,1,25,24,0.6,0.994298,0.988806,0.976902
open,adults,540,0.014,0.119,1,0,1,1,26,25,0.6,0.995146,0.989078,0.97851
open,adults,540,0.014,0.119,1,0,1,1,0,-1,0.7,0.49727,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,1,1,1,0,0.7,0.636768,0.204884,0.58604
open,adults,540,0.014,0.119,1,0,1,1,2,1,0.7,0.75186,0.345318,0.666446
open,adults,540,0.014,0.119,1,0,1,1,3,2,0.7,0.806268,0.523962,0.721876
open,adults,540,0.014,0.119,1,0,1,1,4,3,0.7,0.84387,0.637466,0.766884
open,adults,540,0.014,0.119,1,0,1,1,5,4,0.7,0.873044,0.721862,0.792144
open,adults,540,0.014,0.119,1,0,1,1,6,5,0.7,0.887338,0.77593,0.811224
open,adults,540,0.014,0.119,1,0,1,1,7,6,0.7,0.919516,0.845354,0.854424
open,adults,540,0.014,0.119,1,0,1,1,8,7,0.7,0.928946,0.874484,0.860966
open,adults,540,0.014,0.119,1,0,1,1,9,8,0.7,0.946412,0.91102,0.888904
open,adults,540,0.014,0.119,1,0,1,1,10,9,0.7,0.954438,0.932508,0.906948
open,adults,540,0.014,0.119,1,0,1,1,11,10,0.7,0.968238,0.949844,0.926942
open,adults,540,0.014,0.119,1,0,1,1,12,11,0.7,0.96911,0.955696,0.92609
open,adults,540,0.014,0.119,1,0,1,1,13,12,0.7,0.978512,0.967226,0.942116
open,adults,540,0.014,0.119,1,0,1,1,14,13,0.7,0.983228,0.972318,0.949774
open,adults,540,0.014,0.119,1,0,1,1,15,14,0.7,0.98086,0.973736,0.954878
open,adults,540,0.014,0.119,1,0,1,1,16,15,0.7,0.987872,0.981962,0.964884
open,adults,540,0.014,0.119,1,0,1,1,17,16,0.7,0.9849,0.980146,0.958978
open,adults,540,0.014,0.119,1,0,1,1,18,17,0.7,0.99038,0.984628,0.969042
open,adults,540,0.014,0.119,1,0,1,1,19,18,0.7,0.989366,0.984606,0.96645
open,adults,540,0.014,0.119,1,0,1,1,20,19,0.7,0.99162,0.987526,0.970528
open,adults,540,0.014,0.119,1,0,1,1,21,20,0.7,0.991512,0.989882,0.970978
open,adults,540,0.014,0.119,1,0,1,1,22,21,0.7,0.992038,0.98874,0.975346
open,adults,540,0.014,0.119,1,0,1,1,23,22,0.7,0.992796,0.990304,0.977718
open,adults,540,0.014,0.119,1,0,1,1,24,23,0.7,0.992784,0.990384,0.975508
open,adults,540,0.014,0.119,1,0,1,1,25,24,0.7,0.995038,0.991516,0.977574
open,adults,540,0.014,0.119,1,0,1,1,26,25,0.7,0.994394,0.991438,0.976762
open,adults,540,0.014,0.119,1,0,1,1,0,-1,0.8,0.495652,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,1,1,1,0,0.8,0.629498,0.36733,0.593216
open,adults,540,0.014,0.119,1,0,1,1,2,1,0.8,0.761992,0.515668,0.692942
open,adults,540,0.014,0.119,1,0,1,1,3,2,0.8,0.806292,0.642954,0.732374
open,adults,540,0.014,0.119,1,0,1,1,4,3,0.8,0.82783,0.712048,0.761366
open,adults,540,0.014,0.119,1,0,1,1,5,4,0.8,0.884472,0.806362,0.813274
open,adults,540,0.014,0.119,1,0,1,1,6,5,0.8,0.924282,0.85676,0.859686
open,adults,540,0.014,0.119,1,0,1,1,7,6,0.8,0.930472,0.90038,0.871784
open,adults,540,0.014,0.119,1,0,1,1,8,7,0.8,0.937066,0.912228,0.879736
open,adults,540,0.014,0.119,1,0,1,1,9,8,0.8,0.953432,0.936134,0.901822
open,adults,540,0.014,0.119,1,0,1,1,10,9,0.8,0.967074,0.95511,0.922136
open,adults,540,0.014,0.119,1,0,1,1,11,10,0.8,0.967504,0.957436,0.92739
open,adults,540,0.014,0.119,1,0,1,1,12,11,0.8,0.978374,0.970706,0.93839
open,adults,540,0.014,0.119,1,0,1,1,13,12,0.8,0.97685,0.972922,0.944068
open,adults,540,0.014,0.119,1,0,1,1,14,13,0.8,0.98198,0.979578,0.956588
open,adults,540,0.014,0.119,1,0,1,1,15,14,0.8,0.990698,0.982626,0.96609
open,adults,540,0.014,0.119,1,0,1,1,16,15,0.8,0.983874,0.979992,0.960164
open,adults,540,0.014,0.119,1,0,1,1,17,16,0.8,0.987558,0.983368,0.965424
open,adults,540,0.014,0.119,1,0,1,1,18,17,0.8,0.98303,0.981646,0.962536
open,adults,540,0.014,0.119,1,0,1,1,19,18,0.8,0.99219,0.98867,0.969268
open,adults,540,0.014,0.119,1,0,1,1,20,19,0.8,0.99229,0.987526,0.974736
open,adults,540,0.014,0.119,1,0,1,1,21,20,0.8,0.993196,0.991688,0.978002
open,adults,540,0.014,0.119,1,0,1,1,22,21,0.8,0.992902,0.989352,0.97346
open,adults,540,0.014,0.119,1,0,1,1,23,22,0.8,0.991388,0.990206,0.971526
open,adults,540,0.014,0.119,1,0,1,1,24,23,0.8,0.991552,0.989816,0.977848
open,adults,540,0.014,0.119,1,0,1,1,25,24,0.8,0.993672,0.99264,0.976198
open,adults,540,0.014,0.119,1,0,1,1,26,25,0.8,0.993112,0.99137,0.97722
open,adults,540,0.014,0.119,1,0,1,1,0,-1,0.9,0.491576,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,1,1,1,0,0.9,0.614066,0.502062,0.58593
open,adults,540,0.014,0.119,1,0,1,1,2,1,0.9,0.769926,0.640098,0.706058
open,adults,540,0.014,0.119,1,0,1,1,3,2,0.9,0.80725,0.721746,0.73731
open,adults,540,0.014,0.119,1,0,1,1,4,3,0.9,0.856912,0.792778,0.794624
open,adults,540,0.014,0.119,1,0,1,1,5,4,0.9,0.88238,0.834928,0.817854
open,adults,540,0.014,0.119,1,0,1,1,6,5,0.9,0.914058,0.879278,0.852576
open,adults,540,0.014,0.119,1,0,1,1,7,6,0.9,0.944708,0.91258,0.88873
open,adults,540,0.014,0.119,1,0,1,1,8,7,0.9,0.957662,0.939526,0.910312
open,adults,540,0.014,0.119,1,0,1,1,9,8,0.9,0.964788,0.95403,0.923912
open,adults,540,0.014,0.119,1,0,1,1,10,9,0.9,0.97147,0.959846,0.936352
open,adults,540,0.014,0.119,1,0,1,1,11,10,0.9,0.979422,0.968556,0.940068
open,adults,540,0.014,0.119,1,0,1,1,12,11,0.9,0.981346,0.970702,0.947302
open,adults,540,0.014,0.119,1,0,1,1,13,12,0.9,0.980576,0.975054,0.948814
open,adults,540,0.014,0.119,1,0,1,1,14,13,0.9,0.986678,0.982386,0.962224
open,adults,540,0.014,0.119,1,0,1,1,15,14,0.9,0.986528,0.981518,0.967262
open,adults,540,0.014,0.119,1,0,1,1,16,15,0.9,0.986548,0.978368,0.959864
open,adults,540,0.014,0.119,1,0,1,1,17,16,0.9,0.990192,0.985246,0.96987
open,adults,540,0.014,0.119,1,0,1,1,18,17,0.9,0.990536,0.983378,0.970234
open,adults,540,0.014,0.119,1,0,1,1,19,18,0.9,0.989846,0.985194,0.972914
open,adults,540,0.014,0.119,1,0,1,1,20,19,0.9,0.992866,0.990524,0.979926
open,adults,540,0.014,0.119,1,0,1,1,21,20,0.9,0.990946,0.985998,0.967896
open,adults,540,0.014,0.119,1,0,1,1,22,21,0.9,0.992626,0.98922,0.970768
open,adults,540,0.014,0.119,1,0,1,1,23,22,0.9,0.992118,0.98875,0.972372
open,adults,540,0.014,0.119,1,0,1,1,24,23,0.9,0.994016,0.990368,0.980972
open,adults,540,0.014,0.119,1,0,1,1,25,24,0.9,0.992408,0.990204,0.976184
open,adults,540,0.014,0.119,1,0,1,1,26,25,0.9,0.993904,0.98965,0.978818
open,adults,540,0.014,0.119,1,0,1,1,0,-1,1,0.479226,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,1,1,1,0,1,0.613618,0.642746,0.593612
open,adults,540,0.014,0.119,1,0,1,1,2,1,1,0.75421,0.730942,0.702658
open,adults,540,0.014,0.119,1,0,1,1,3,2,1,0.828256,0.816168,0.772282
open,adults,540,0.014,0.119,1,0,1,1,4,3,1,0.89399,0.867932,0.826534
open,adults,540,0.014,0.119,1,0,1,1,5,4,1,0.903374,0.889446,0.84779
open,adults,540,0.014,0.119,1,0,1,1,6,5,1,0.932668,0.916668,0.878038
open,adults,540,0.014,0.119,1,0,1,1,7,6,1,0.954244,0.936386,0.905804
open,adults,540,0.014,0.119,1,0,1,1,8,7,1,0.956238,0.94561,0.914248
open,adults,540,0.014,0.119,1,0,1,1,9,8,1,0.963834,0.956804,0.924392
open,adults,540,0.014,0.119,1,0,1,1,10,9,1,0.982608,0.971838,0.94685
open,adults,540,0.014,0.119,1,0,1,1,11,10,1,0.979308,0.973934,0.94863
open,adults,540,0.014,0.119,1,0,1,1,12,11,1,0.985614,0.977902,0.955562
open,adults,540,0.014,0.119,1,0,1,1,13,12,1,0.98829,0.982324,0.968404
open,adults,540,0.014,0.119,1,0,1,1,14,13,1,0.988856,0.984506,0.966982
open,adults,540,0.014,0.119,1,0,1,1,15,14,1,0.991052,0.98642,0.971274
open,adults,540,0.014,0.119,1,0,1,1,16,15,1,0.990396,0.985518,0.969736
open,adults,540,0.014,0.119,1,0,1,1,17,16,1,0.990636,0.986564,0.968726
open,adults,540,0.014,0.119,1,0,1,1,18,17,1,0.994396,0.989226,0.978262
open,adults,540,0.014,0.119,1,0,1,1,19,18,1,0.990852,0.98756,0.975184
open,adults,540,0.014,0.119,1,0,1,1,20,19,1,0.993352,0.989828,0.97521
open,adults,540,0.014,0.119,1,0,1,1,21,20,1,0.993298,0.988696,0.97515
open,adults,540,0.014,0.119,1,0,1,1,22,21,1,0.99315,0.991306,0.975966
open,adults,540,0.014,0.119,1,0,1,1,23,22,1,0.991418,0.98951,0.971312
open,adults,540,0.014,0.119,1,0,1,1,24,23,1,0.993652,0.99154,0.979434
open,adults,540,0.014,0.119,1,0,1,1,25,24,1,0.994516,0.991198,0.980086
open,adults,540,0.014,0.119,1,0,1,1,26,25,1,0.99471,0.991016,0.97969
open,adults,540,0.014,0.119,1,0,3,3,0,-3,0.2,0.515944,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,3,3,1,-2,0.2,0.54865,5.60000000000001e-05,0.494928
open,adults,540,0.014,0.119,1,0,3,3,2,-1,0.2,0.557402,-0,0.491796
open,adults,540,0.014,0.119,1,0,3,3,3,0,0.2,0.466062,-0,0.463192
open,adults,540,0.014,0.119,1,0,3,3,4,1,0.2,0.500316,4e-05,0.478728
open,adults,540,0.014,0.119,1,0,3,3,5,2,0.2,0.531592,0.003074,0.49959
open,adults,540,0.014,0.119,1,0,3,3,6,3,0.2,0.55097,0.022624,0.506726
open,adults,540,0.014,0.119,1,0,3,3,7,4,0.2,0.6157,0.108726,0.556966
open,adults,540,0.014,0.119,1,0,3,3,8,5,0.2,0.679286,0.255878,0.606448
open,adults,540,0.014,0.119,1,0,3,3,9,6,0.2,0.689146,0.379306,0.61581
open,adults,540,0.014,0.119,1,0,3,3,10,7,0.2,0.769694,0.518002,0.684734
open,adults,540,0.014,0.119,1,0,3,3,11,8,0.2,0.816868,0.676154,0.73069
open,adults,540,0.014,0.119,1,0,3,3,12,9,0.2,0.84643,0.731306,0.765438
open,adults,540,0.014,0.119,1,0,3,3,13,10,0.2,0.885838,0.811794,0.805296
open,adults,540,0.014,0.119,1,0,3,3,14,11,0.2,0.917092,0.866942,0.839774
open,adults,540,0.014,0.119,1,0,3,3,15,12,0.2,0.933248,0.902834,0.867816
open,adults,540,0.014,0.119,1,0,3,3,16,13,0.2,0.953976,0.925438,0.887718
open,adults,540,0.014,0.119,1,0,3,3,17,14,0.2,0.95702,0.932884,0.89968
open,adults,540,0.014,0.119,1,0,3,3,18,15,0.2,0.97115,0.95728,0.923364
open,adults,540,0.014,0.119,1,0,3,3,19,16,0.2,0.975032,0.962866,0.930214
open,adults,540,0.014,0.119,1,0,3,3,20,17,0.2,0.979826,0.968238,0.942934
open,adults,540,0.014,0.119,1,0,3,3,21,18,0.2,0.983114,0.972726,0.944576
open,adults,540,0.014,0.119,1,0,3,3,22,19,0.2,0.980118,0.974126,0.938462
open,adults,540,0.014,0.119,1,0,3,3,23,20,0.2,0.987146,0.97667,0.958808
open,adults,540,0.014,0.119,1,0,3,3,24,21,0.2,0.984962,0.97978,0.952658
open,adults,540,0.014,0.119,1,0,3,3,25,22,0.2,0.987074,0.984126,0.965284
open,adults,540,0.014,0.119,1,0,3,3,26,23,0.2,0.98698,0.984428,0.962618
open,adults,540,0.014,0.119,1,0,3,3,0,-3,0.3,0.506842,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,3,3,1,-2,0.3,0.60564,0.000476,0.530298
open,adults,540,0.014,0.119,1,0,3,3,2,-1,0.3,0.591612,-0,0.51702
open,adults,540,0.014,0.119,1,0,3,3,3,0,0.3,0.571726,-0,0.503718
open,adults,540,0.014,0.119,1,0,3,3,4,1,0.3,0.491352,0.000164,0.48311
open,adults,540,0.014,0.119,1,0,3,3,5,2,0.3,0.563678,0.00678,0.520566
open,adults,540,0.014,0.119,1,0,3,3,6,3,0.3,0.585278,0.04554,0.539
open,adults,540,0.014,0.119,1,0,3,3,7,4,0.3,0.591564,0.122688,0.5453
open,adults,540,0.014,0.119,1,0,3,3,8,5,0.3,0.670068,0.266232,0.60547
open,adults,540,0.014,0.119,1,0,3,3,9,6,0.3,0.72433,0.414464,0.649364
open,adults,540,0.014,0.119,1,0,3,3,10,7,0.3,0.77076,0.560512,0.694038
open,adults,540,0.014,0.119,1,0,3,3,11,8,0.3,0.849156,0.69377,0.762064
open,adults,540,0.014,0.119,1,0,3,3,12,9,0.3,0.87325,0.76361,0.78961
open,adults,540,0.014,0.119,1,0,3,3,13,10,0.3,0.896856,0.830402,0.819284
open,adults,540,0.014,0.119,1,0,3,3,14,11,0.3,0.918768,0.868638,0.849236
open,adults,540,0.014,0.119,1,0,3,3,15,12,0.3,0.940056,0.903526,0.87083
open,adults,540,0.014,0.119,1,0,3,3,16,13,0.3,0.961694,0.937372,0.907166
open,adults,540,0.014,0.119,1,0,3,3,17,14,0.3,0.966852,0.946598,0.92006
open,adults,540,0.014,0.119,1,0,3,3,18,15,0.3,0.97482,0.960374,0.934168
open,adults,540,0.014,0.119,1,0,3,3,19,16,0.3,0.977472,0.962,0.935272
open,adults,540,0.014,0.119,1,0,3,3,20,17,0.3,0.984368,0.97086,0.951882
open,adults,540,0.014,0.119,1,0,3,3,21,18,0.3,0.983818,0.976864,0.95109
open,adults,540,0.014,0.119,1,0,3,3,22,19,0.3,0.980898,0.979262,0.945032
open,adults,540,0.014,0.119,1,0,3,3,23,20,0.3,0.980588,0.975186,0.953602
open,adults,540,0.014,0.119,1,0,3,3,24,21,0.3,0.989448,0.982976,0.96173
open,adults,540,0.014,0.119,1,0,3,3,25,22,0.3,0.988986,0.985266,0.965522
open,adults,540,0.014,0.119,1,0,3,3,26,23,0.3,0.99283,0.987652,0.972014
open,adults,540,0.014,0.119,1,0,3,3,0,-3,0.4,0.508258,0.498002,0.498002
open,adults,540,0.014,0.119,1,0,3,3,1,-2,0.4,0.601932,0.011768,0.534258
open,adults,540,0.014,0.119,1,0,3,3,2,-1,0.4,0.600404,0.000224,0.520592
open,adults,540,0.014,0.119,1,0,3,3,3,0,0.4,0.599042,-0,0.515468
